datetime,open,high,low,close,volume,ret,ma_40,ma_100,signal,position,turnover,cost,strategy_ret,equity,buy_hold
2021-04-09 17:00:00+00:00,28.1658,29.0,28.151,28.6184,172860.32,0.01604027465153779,27.284017500000004,25.587534,1,1.0,0.0,0.0,0.01604027465153779,2.313109123870026,4.466885743159905
2021-04-09 18:00:00+00:00,28.6064,28.9653,28.334,28.6819,98812.83,0.002218852206971711,27.343374999999998,25.628614000000002,1,1.0,0.0,0.0,0.002218852206971711,2.315327976076998,4.4691045953668755
2021-04-09 19:00:00+00:00,28.6752,28.8454,28.4263,28.6446,81755.78,-0.0013004717260710619,27.409455,25.673865,1,1.0,0.0,0.0,-0.0013004717260710619,2.3140275043509266,4.467804123640805
2021-04-09 20:00:00+00:00,28.66,28.7515,27.9987,28.1963,79821.12,-0.015650419276233563,27.451867500000002,25.717742,1,1.0,0.0,0.0,-0.015650419276233563,2.298377085074693,4.452153704364571
2021-04-09 21:00:00+00:00,28.1953,28.41,27.8829,28.261,98306.83,0.0022946273092567804,27.489472499999998,25.760652,1,1.0,0.0,0.0,0.0022946273092567804,2.3006717123839495,4.454448331673828
2021-04-09 22:00:00+00:00,28.2709,28.3092,27.7519,27.9382,71343.24,-0.011422101128764073,27.507952500000005,25.801338,1,1.0,0.0,0.0,-0.011422101128764073,2.289249611255186,4.443026230545064
2021-04-09 23:00:00+00:00,27.9031,27.966,27.61,27.6172,79899.94,-0.011489645002183302,27.52209,25.842005,1,1.0,0.0,0.0,-0.011489645002183302,2.2777599662530026,4.431536585542881
2021-04-10 00:00:00+00:00,27.6194,28.2948,27.4103,27.7012,219852.75,0.0030415827817447116,27.520024999999997,25.882937,1,1.0,0.0,0.0,0.0030415827817447116,2.280801549034747,4.4345781683246255
2021-04-10 01:00:00+00:00,27.701,28.1658,27.4652,28.101,121054.68,0.014432587757930992,27.5394275,25.933059,1,1.0,0.0,0.0,0.014432587757930992,2.2952341367926783,4.449010756082556
2021-04-10 02:00:00+00:00,28.0981,28.2671,27.5978,27.7798,201270.46,-0.011430198213586595,27.552902500000005,25.978968000000005,1,1.0,0.0,0.0,-0.011430198213586595,2.2838039385790916,4.437580557868969
2021-04-10 03:00:00+00:00,27.796,27.8443,27.42,27.4569,126214.81,-0.011623553805283016,27.576815,26.02382,1,1.0,0.0,0.0,-0.011623553805283016,2.2721803847738085,4.425957004063687
2021-04-10 04:00:00+00:00,27.4746,27.7778,26.994,27.2126,248455.91,-0.00889758130014684,27.582977500000005,26.070228,1,1.0,0.0,0.0,-0.00889758130014684,2.2632828034736616,4.41705942276354
2021-04-10 05:00:00+00:00,27.205,27.2671,26.9493,27.2,108992.1,-0.00046302080653815025,27.603422500000004,26.114998,1,1.0,0.0,0.0,-0.00046302080653815025,2.2628197826671235,4.416596401957001
2021-04-10 06:00:00+00:00,27.1873,27.4874,26.9726,27.0628,142877.17,-0.00504411764705881,27.630762500000003,26.158752,1,1.0,0.0,0.0,-0.00504411764705881,2.2577756650200644,4.411552284309943
2021-04-10 07:00:00+00:00,27.0608,27.1271,26.7945,27.0398,86121.51,-0.000849875105310649,27.652637500000004,26.201882,1,1.0,0.0,0.0,-0.000849875105310649,2.256925789914754,4.4107024092046325
2021-04-10 08:00:00+00:00,27.0608,27.5699,27.0454,27.2167,119026.42,0.00654220815242712,27.66986,26.243160000000003,1,1.0,0.0,0.0,0.00654220815242712,2.2634679980671812,4.41724461735706
2021-04-10 09:00:00+00:00,27.2167,27.514,27.2073,27.4333,61613.06,0.007958349101838236,27.696212499999994,26.287919,1,1.0,0.0,0.0,0.007958349101838236,2.2714263471690193,4.425202966458898
2021-04-10 10:00:00+00:00,27.4236,27.6663,27.4157,27.6385,60783.92,0.007479960485978765,27.727952499999997,26.333858999999997,1,1.0,0.0,0.0,0.007479960485978765,2.278906307654998,4.432682926944877
2021-04-10 11:00:00+00:00,27.6385,27.9743,27.5777,27.8592,71879.6,0.007985237983248128,27.76743,26.382145,1,1.0,0.0,0.0,0.007985237983248128,2.2868915456382464,4.440668164928125
2021-04-10 12:00:00+00:00,27.8782,28.2025,27.4874,27.5593,119574.51,-0.010764846083161084,27.799435,26.428573,1,1.0,0.0,0.0,-0.010764846083161084,2.276126699555085,4.429903318844964
2021-04-10 13:00:00+00:00,27.5593,27.7201,27.1478,27.3071,114949.72,-0.009151175828123415,27.822632499999997,26.470837000000003,1,1.0,0.0,0.0,-0.009151175828123415,2.2669755237269618,4.420752143016841
2021-04-10 14:00:00+00:00,27.3004,27.48,27.1443,27.2307,73579.48,-0.002797807163704702,27.8300275,26.519776,1,1.0,0.0,0.0,-0.002797807163704702,2.264177716563257,4.417954335853136
2021-04-10 15:00:00+00:00,27.2138,27.2933,26.8278,27.0614,126678.19,-0.0062172474449794235,27.833102500000003,26.562287,1,1.0,0.0,0.0,-0.0062172474449794235,2.2579604691182777,4.411737088408157
2021-04-10 16:00:00+00:00,27.0614,27.545,27.0614,27.2326,123793.13,0.00632635414280136,27.835782500000004,26.604281,1,1.0,0.0,0.0,0.00632635414280136,2.264286823261079,4.418063442550958
2021-04-10 17:00:00+00:00,27.2453,27.48,27.0623,27.4042,79287.17,0.006301271270462427,27.8422775,26.649168,1,1.0,0.0,0.0,0.006301271270462427,2.2705880945315418,4.42436471382142
2021-04-10 18:00:00+00:00,27.3908,27.6,27.0478,27.1882,104871.9,-0.00788200348851642,27.833725000000005,26.697251,1,1.0,0.0,0.0,-0.00788200348851642,2.2627060910430252,4.416482710332904
2021-04-10 19:00:00+00:00,27.1794,27.1794,26.6105,26.6105,84138.42,-0.02124818855238675,27.8080575,26.735677,1,1.0,0.0,0.0,-0.02124818855238675,2.2414579024906383,4.395234521780517
2021-04-10 20:00:00+00:00,26.6105,26.8519,25.9017,26.1338,159516.66,-0.0179139813231618,27.754022499999998,26.763263,1,1.0,0.0,0.0,-0.0179139813231618,2.223543921167477,4.3773205404573545
2021-04-10 21:00:00+00:00,26.1456,26.8864,26.0332,26.6006,84705.17,0.017861925934996137,27.727024999999998,26.788069,1,1.0,0.0,0.0,0.017861925934996137,2.241405847102473,4.395182466392351
2021-04-10 22:00:00+00:00,26.6199,26.7338,26.5174,26.5404,34287.52,-0.0022631068472138693,27.702409999999997,26.812282999999997,1,1.0,0.0,0.0,-0.0022631068472138693,2.239142740255259,4.392919359545138
2021-04-10 23:00:00+00:00,26.5423,26.8475,26.5393,26.8021,32472.8,0.009860439179514957,27.668695000000003,26.838073000000005,1,1.0,0.0,0.0,0.009860439179514957,2.249003179434774,4.402779798724652
2021-04-11 00:00:00+00:00,26.7993,27.0,26.5851,26.5947,90101.53,-0.007738199618686603,27.63232,26.861214999999998,1,1.0,0.0,0.0,-0.007738199618686603,2.2412649798160875,4.395041599105966
2021-04-11 01:00:00+00:00,26.6058,26.6058,26.2775,26.4667,88571.28,-0.004812989054210015,27.5808425,26.876281999999996,1,1.0,0.0,0.0,-0.004812989054210015,2.2364519907618776,4.390228610051755
2021-04-11 02:00:00+00:00,26.4664,26.6637,26.2222,26.2424,81803.39,-0.00847480040957127,27.5234225,26.889706,1,1.0,0.0,0.0,-0.00847480040957127,2.2279771903523065,4.381753809642184
2021-04-11 03:00:00+00:00,26.2424,26.3968,26.1317,26.2044,49237.21,-0.0014480382891808308,27.461022500000002,26.901201999999998,1,1.0,0.0,0.0,-0.0014480382891808308,2.226529152063126,4.380305771353004
2021-04-11 04:00:00+00:00,26.2044,26.25,25.8775,26.0265,127775.0,-0.006788936209186303,27.399742500000002,26.913831000000002,1,1.0,0.0,0.0,-0.006788936209186303,2.2197402158539394,4.373516835143818
2021-04-11 05:00:00+00:00,26.0305,26.2817,25.8241,25.8631,84009.32,-0.006278216433250661,27.337557500000003,26.928501999999998,1,1.0,0.0,0.0,-0.006278216433250661,2.213461999420689,4.367238618710567
2021-04-11 06:00:00+00:00,25.8492,26.0254,25.5131,25.978,148484.05,0.004442622887434355,27.2757025,26.944292,1,1.0,0.0,0.0,0.004442622887434355,2.217904622308123,4.371681241598001
2021-04-11 07:00:00+00:00,25.9651,26.4224,25.9285,26.3355,104832.22,0.013761644468396339,27.230205,26.955904,1,1.0,0.0,0.0,0.013761644468396339,2.2316662667765197,4.385442886066397
2021-04-11 08:00:00+00:00,26.3351,26.5225,26.2234,26.3864,98447.05,0.0019327523684760095,27.185699999999997,26.967015999999997,1,1.0,0.0,0.0,0.0019327523684760095,2.2335990191449957,4.387375638434873
2021-04-11 09:00:00+00:00,26.3703,26.4006,25.981,26.2864,99338.45,-0.003789831125124987,27.1274,26.971639,1,1.0,0.0,0.0,-0.003789831125124987,2.2298091880198703,4.383585807309748
2021-04-11 10:00:00+00:00,26.2927,26.3201,25.9057,25.9063,88372.09,-0.014459948870898964,27.058010000000003,26.974213,1,1.0,0.0,0.0,-0.014459948870898964,2.2153492391489715,4.369125858438849
2021-04-11 11:00:00+00:00,25.9171,26.16,25.9,26.0716,85132.12,0.006380687323160661,26.993685,26.981643,1,1.0,0.0,0.0,0.006380687323160661,2.221729926472132,4.3755065457620095
2021-04-11 12:00:00+00:00,26.1036,26.29,25.879,26.288,63562.0,0.00830021939581771,26.945977499999998,26.993797999999998,-1,1.0,0.0,0.0,0.00830021939581771,2.23003014586795,4.383806765157828
2021-04-11 13:00:00+00:00,26.2846,26.8714,26.2457,26.8252,138632.81,0.020435179549604277,26.910082499999998,27.009867,-1,-1.0,2.0,0.0004,-0.020835179549604278,2.2091949663183454,4.404241944707432
2021-04-11 14:00:00+00:00,26.8252,27.1365,26.6769,27.1112,155822.42,0.01066161668878518,26.889407499999997,27.037678999999997,-1,-1.0,0.0,0.0,-0.01066161668878518,2.1985333496295603,4.414903561396217
2021-04-11 15:00:00+00:00,27.1111,27.9628,27.0968,27.5901,188925.11,0.01766428634660211,26.88873,27.073591999999998,-1,-1.0,0.0,0.0,-0.01766428634660211,2.1808690632829584,4.43256784774282
2021-04-11 16:00:00+00:00,27.5718,27.9285,27.3568,27.397,145123.95,-0.006998887282032351,26.881125000000004,27.09729,-1,-1.0,0.0,0.0,0.006998887282032351,2.187867950564991,4.4255689604607875
2021-04-11 17:00:00+00:00,27.4132,27.8549,27.4002,27.6186,100986.81,0.008088476840530046,26.869065,27.110075000000002,-1,-1.0,0.0,0.0,-0.008088476840530046,2.1797794737244605,4.433657437301317
2021-04-11 18:00:00+00:00,27.6027,28.25,27.5324,28.2254,118728.49,0.02197070090446296,26.880204999999997,27.121463,-1,-1.0,0.0,0.0,-0.02197070090446296,2.1578087728199975,4.45562813820578
2021-04-11 19:00:00+00:00,28.2408,28.6369,28.0382,28.5467,124515.35,0.011383363920440592,26.90745,27.140973,-1,-1.0,0.0,0.0,-0.011383363920440592,2.146425408899557,4.467011502126221
2021-04-11 20:00:00+00:00,28.5726,28.649,28.2891,28.4058,79432.83,-0.004935771910588693,26.937279999999998,27.156308,-1,-1.0,0.0,0.0,0.004935771910588693,2.151361180810146,4.462075730215632
2021-04-11 21:00:00+00:00,28.3857,28.56,28.113,28.1748,57941.13,-0.008132142027332367,26.96165,27.179774,-1,-1.0,0.0,0.0,0.008132142027332367,2.159493322837478,4.4539435881883005
2021-04-11 22:00:00+00:00,28.1755,28.1873,27.6509,27.721,122779.92,-0.016106591706063655,26.978105,27.197705999999997,-1,-1.0,0.0,0.0,0.016106591706063655,2.175599914543542,4.437836996482236
2021-04-11 23:00:00+00:00,27.7432,27.9049,27.7,27.8517,75131.28,0.0047148371270877565,26.998402499999997,27.207723,-1,-1.0,0.0,0.0,-0.0047148371270877565,2.170885077416454,4.442551833609324
2021-04-12 00:00:00+00:00,27.8598,28.3584,27.8025,28.2098,120430.04,0.01285738392988578,27.02323,27.225798,-1,-1.0,0.0,0.0,-0.01285738392988578,2.1580276934865683,4.455409217539209
2021-04-12 01:00:00+00:00,28.2097,29.9295,28.1471,29.7829,301679.71,0.055764308857205735,27.081970000000002,27.255378,-1,-1.0,0.0,0.0,-0.055764308857205735,2.102263384629363,4.511173526396415
2021-04-12 02:00:00+00:00,29.7829,29.826,29.0666,29.275,168781.05,-0.017053409842560763,27.122882500000003,27.278143999999998,-1,-1.0,0.0,0.0,0.017053409842560763,2.1193167944719233,4.494120116553854
2021-04-12 03:00:00+00:00,29.2893,29.5511,28.7892,28.938,121519.67,-0.011511528608027288,27.149852499999998,27.302139,-1,-1.0,0.0,0.0,0.011511528608027288,2.1308283230799505,4.482608587945827
2021-04-12 04:00:00+00:00,28.9596,28.9817,28.5031,28.5371,105712.44,-0.013853756306586473,27.1742975,27.316129,-1,-1.0,0.0,0.0,0.013853756306586473,2.144682079386537,4.468754831639241
2021-04-12 05:00:00+00:00,28.5404,29.0798,28.45,29.0795,97209.99,0.01900683671431236,27.2186075,27.340124,-1,-1.0,0.0,0.0,-0.01900683671431236,2.1256752426722247,4.487761668353553
2021-04-12 06:00:00+00:00,29.0601,29.4444,28.9434,29.1081,145154.62,0.0009835107206108695,27.2655425,27.368129,-1,-1.0,0.0,0.0,-0.0009835107206108695,2.1246917319516134,4.488745179074163
2021-04-12 07:00:00+00:00,29.1081,29.1274,28.2756,28.2983,141799.91,-0.02782043486177388,27.296465,27.391098000000003,-1,-1.0,0.0,0.0,0.02782043486177388,2.1525121668133878,4.46092474421239
2021-04-12 08:00:00+00:00,28.2979,28.7369,28.168,28.5613,97430.68,0.009293844506560456,27.329682499999997,27.411713,-1,-1.0,0.0,0.0,-0.009293844506560456,2.143218322306827,4.47021858871895
2021-04-12 09:00:00+00:00,28.5843,28.5863,27.642,27.8962,143235.2,-0.023286755154702354,27.3419825,27.423107,-1,-1.0,0.0,0.0,0.023286755154702354,2.1665050774615295,4.446931833564248
2021-04-12 10:00:00+00:00,27.9128,28.4,27.3958,27.7229,166008.49,-0.006212315655895861,27.355349999999998,27.428346,-1,-1.0,0.0,0.0,0.006212315655895861,2.1727173931174253,4.440719517908352
2021-04-12 11:00:00+00:00,27.7229,28.1,27.5366,28.0877,129837.41,0.013158796518401905,27.39228,27.438705999999996,-1,-1.0,0.0,0.0,-0.013158796518401905,2.159558596599023,4.4538783144267535
2021-04-12 12:00:00+00:00,28.0875,28.0971,27.8079,27.9132,80884.94,-0.00621268384381779,27.436765,27.44,-1,-1.0,0.0,0.0,0.00621268384381779,2.1657712804428413,4.447665630582936
2021-04-12 13:00:00+00:00,27.9185,28.475,27.8926,28.2031,103908.76,0.010385767307223848,27.476827500000002,27.448782,1,-1.0,0.0,0.0,-0.010385767307223848,2.1553855131356174,4.458051397890159
2021-04-12 14:00:00+00:00,28.1969,28.2543,27.1201,27.1533,162039.26,-0.0372228584800961,27.49215,27.447907,1,1.0,2.0,0.0004,-0.0376228584800961,2.1177626546555213,4.4208285394100635
2021-04-12 15:00:00+00:00,27.1533,27.3382,26.8049,27.114,136109.96,-0.0014473378926318503,27.499947499999998,27.454043000000002,1,1.0,0.0,0.0,-0.0014473378926318503,2.1163153167628894,4.419381201517432
2021-04-12 16:00:00+00:00,27.1166,27.6035,26.9522,27.4766,102749.44,0.013373165154532796,27.521994999999997,27.459148,1,1.0,0.0,0.0,0.013373165154532796,2.129688481917422,4.432754366671965
2021-04-12 17:00:00+00:00,27.483,27.6561,27.3872,27.5032,67942.36,0.0009680964893763466,27.5479075,27.470358,1,1.0,0.0,0.0,0.0009680964893763466,2.1306565784067986,4.433722463161341
2021-04-12 18:00:00+00:00,27.5015,27.7293,27.4453,27.6343,57111.9,0.004766718054626473,27.582704999999997,27.487008999999997,1,1.0,0.0,0.0,0.004766718054626473,2.135423296461425,4.438489181215967
2021-04-12 19:00:00+00:00,27.6455,27.6926,27.4437,27.5368,63103.98,-0.003528223982514511,27.616014999999997,27.500729,1,1.0,0.0,0.0,-0.003528223982514511,2.1318950724789105,4.434960957233453
2021-04-12 20:00:00+00:00,27.5271,27.8999,27.3709,27.8847,71877.47,0.012634002498474795,27.662469999999995,27.514298,1,1.0,0.0,0.0,0.012634002498474795,2.1445290749773855,4.447594959731927
2021-04-12 21:00:00+00:00,27.8847,28.315,27.6464,28.2141,74844.24,0.011812929671110028,27.721245,27.532646999999997,1,1.0,0.0,0.0,0.011812929671110028,2.1563420046484953,4.459407889403037
2021-04-12 22:00:00+00:00,28.1923,28.4436,28.0419,28.2059,90254.68,-0.0002906348244317014,27.7769425,27.551016999999998,1,1.0,0.0,0.0,-0.0002906348244317014,2.1560513698240635,4.459117254578605
2021-04-12 23:00:00+00:00,28.2076,28.5989,28.2076,28.5424,92387.06,0.011930128093767589,27.832114999999998,27.57364,1,1.0,0.0,0.0,0.011930128093767589,2.167981497917831,4.4710473826723724
2021-04-13 00:00:00+00:00,28.5266,28.8162,28.3821,28.5612,122357.88,0.0006586692079151302,27.886485000000004,27.596461000000005,1,1.0,0.0,0.0,0.0006586692079151302,2.168640167125746,4.471706051880288
2021-04-13 01:00:00+00:00,28.5567,28.7243,28.2967,28.3369,96380.47,-0.007853311485511827,27.937747499999993,27.616038,1,1.0,0.0,0.0,-0.007853311485511827,2.1607868556402345,4.463852740394776
2021-04-13 02:00:00+00:00,28.3408,28.3991,28.174,28.2224,50338.79,-0.004040667821815336,27.99565,27.628913,1,1.0,0.0,0.0,-0.004040667821815336,2.156746187818419,4.45981207257296
2021-04-13 03:00:00+00:00,28.2224,28.2492,27.8729,27.9154,77694.18,-0.010877884233800095,28.041745000000002,27.638683,1,1.0,0.0,0.0,-0.010877884233800095,2.145868303584619,4.448934188339161
2021-04-13 04:00:00+00:00,27.9154,27.9527,27.6125,27.737,42606.8,-0.006390737728995566,28.07797,27.644799000000003,1,1.0,0.0,0.0,-0.006390737728995566,2.139477565855623,4.442543450610165
2021-04-13 05:00:00+00:00,27.7382,27.9111,27.01,27.0317,84228.8,-0.0254281284926271,28.083132499999998,27.643672000000002,1,1.0,0.0,0.0,-0.0254281284926271,2.114049437362996,4.417115322117538
2021-04-13 06:00:00+00:00,27.0101,27.3141,26.803,26.91,103613.66,-0.004502121583178309,28.0781025,27.637469,1,1.0,0.0,0.0,-0.004502121583178309,2.109547315779818,4.412613200534359
2021-04-13 07:00:00+00:00,26.9136,27.0959,26.3748,26.7951,151982.26,-0.004269788182831635,28.058227500000005,27.629048,1,1.0,0.0,0.0,-0.004269788182831635,2.105277527596986,4.4083434123515275
2021-04-13 08:00:00+00:00,26.7951,26.8471,26.2616,26.7786,214875.34,-0.0006157842292061622,28.042767499999997,27.613882,1,1.0,0.0,0.0,-0.0006157842292061622,2.10466174336778,4.407727628122322
2021-04-13 09:00:00+00:00,26.7856,27.0771,26.6613,27.0544,86053.44,0.01029926881913168,28.028662499999996,27.607620999999998,1,1.0,0.0,0.0,0.01029926881913168,2.1149610121869116,4.418026896941454
2021-04-13 10:00:00+00:00,27.0544,27.2803,27.0,27.0173,111760.99,-0.0013713111360814656,27.99846,27.602543999999998,1,1.0,0.0,0.0,-0.0013713111360814656,2.11358970105083,4.416655585805372
2021-04-13 11:00:00+00:00,27.0026,27.0612,26.65,26.7485,83662.17,-0.009949180710137506,27.953505,27.588521999999998,1,1.0,0.0,0.0,-0.009949180710137506,2.1036405203406927,4.4067064050952345
2021-04-13 12:00:00+00:00,26.7485,26.9846,26.6506,26.9068,99588.03,0.005918088864796278,27.91603,27.577093,1,1.0,0.0,0.0,0.005918088864796278,2.1095586092054885,4.412624493960031
2021-04-13 13:00:00+00:00,26.9032,27.2106,26.8,26.9063,109474.15,-1.8582663118604792e-05,27.884317499999998,27.560897999999998,1,1.0,0.0,0.0,-1.8582663118604792e-05,2.10954002654237,4.412605911296913
2021-04-13 14:00:00+00:00,26.9199,27.5685,26.85,27.5553,128503.83,0.024120744955642204,27.880174999999998,27.551058999999995,1,1.0,0.0,0.0,0.024120744955642204,2.133660771498012,4.436726656252555
2021-04-13 15:00:00+00:00,27.5509,27.9632,27.4784,27.494,121140.69,-0.0022246174057258816,27.8712325,27.538995,1,1.0,0.0,0.0,-0.0022246174057258816,2.1314361540922864,4.434502038846829
2021-04-13 16:00:00+00:00,27.4938,27.795,27.2201,27.7576,95489.49,0.009587546373754252,27.859927499999998,27.531794,1,1.0,0.0,0.0,0.009587546373754252,2.1410237004660404,4.444089585220583
2021-04-13 17:00:00+00:00,27.7576,28.1468,27.5779,28.0566,98937.16,0.010771824653428297,27.81677,27.528855000000004,1,1.0,0.0,0.0,0.010771824653428297,2.1517955251194687,4.454861409874011
2021-04-13 18:00:00+00:00,28.0567,28.2072,27.2066,27.4298,113120.65,-0.0223405544506462,27.770639999999997,27.518631,1,1.0,0.0,0.0,-0.0223405544506462,2.1294549706688226,4.432520855423365
2021-04-13 19:00:00+00:00,27.4131,27.7087,27.399,27.6754,75805.17,0.008953765612581988,27.739075000000003,27.513831,1,1.0,0.0,0.0,0.008953765612581988,2.138408736281405,4.4414746210359475
2021-04-13 20:00:00+00:00,27.6754,27.9107,27.5711,27.7607,64452.07,0.0030821596074492863,27.719665000000003,27.509771999999998,1,1.0,0.0,0.0,0.0030821596074492863,2.141490895888854,4.4445567806433965
2021-04-13 21:00:00+00:00,27.77,27.811,27.4194,27.4716,42173.71,-0.010414002528754684,27.679467499999998,27.498303999999997,1,1.0,0.0,0.0,-0.010414002528754684,2.131076893360099,4.434142778114642
2021-04-13 22:00:00+00:00,27.4716,27.6409,27.135,27.6183,55001.27,0.00534006028043521,27.642222500000003,27.487668,1,1.0,0.0,0.0,0.00534006028043521,2.136416953640534,4.439482838395077
2021-04-13 23:00:00+00:00,27.6183,27.75,27.3746,27.4507,46533.43,-0.006068440128465524,27.621032500000002,27.475729,1,1.0,0.0,0.0,-0.006068440128465524,2.130348513512069,4.433414398266612
2021-04-14 00:00:00+00:00,27.4571,27.5613,26.5483,26.7365,422502.83,-0.026017551464990074,27.575412500000006,27.461131,1,1.0,0.0,0.0,-0.026017551464990074,2.104330962047079,4.407396846801621
2021-04-14 01:00:00+00:00,26.7384,26.8372,26.31,26.7661,95013.67,0.0011071007798328925,27.547159999999998,27.446182,1,1.0,0.0,0.0,0.0011071007798328925,2.105438062826912,4.408503947581454
2021-04-14 02:00:00+00:00,26.7524,26.779,26.2301,26.3285,103303.6,-0.01634903852260894,27.5123,27.430085,1,1.0,0.0,0.0,-0.01634903852260894,2.089089024304303,4.392154909058845
2021-04-14 03:00:00+00:00,26.3285,26.8727,26.2209,26.8034,96858.14,0.01803748789334758,27.480192499999998,27.421947,1,1.0,0.0,0.0,0.01803748789334758,2.1071265121976506,4.410192396952192
2021-04-14 04:00:00+00:00,26.8032,27.131,26.7103,27.0155,144962.81,0.007913175194191657,27.457749999999997,27.41509,1,1.0,0.0,0.0,0.007913175194191657,2.1150396873918424,4.418105572146384
2021-04-14 05:00:00+00:00,27.023,27.3014,26.7411,26.8051,148847.87,-0.007788121633876877,27.422800000000002,27.402131,1,1.0,0.0,0.0,-0.007788121633876877,2.1072515657579656,4.410317450512507
2021-04-14 06:00:00+00:00,26.7912,27.1753,26.5421,26.5829,106948.26,-0.008289467302864062,27.40854,27.390161999999997,1,1.0,0.0,0.0,-0.008289467302864062,2.098962098455101,4.402027983209644
2021-04-14 07:00:00+00:00,26.5777,26.76,26.22,26.3519,137278.1,-0.008689796824274176,27.3894875,27.379112,1,1.0,0.0,0.0,-0.008689796824274176,2.090272301630827,4.393338186385369
2021-04-14 08:00:00+00:00,26.3452,26.8721,26.0043,26.1637,121471.4,-0.007141800022009925,27.356665000000003,27.368623,-1,1.0,0.0,0.0,-0.007141800022009925,2.0831305016088173,4.386196386363359
2021-04-14 09:00:00+00:00,26.1611,26.3,25.4909,25.9581,219268.24,-0.00785821577223389,27.318037499999996,27.356203999999998,-1,-1.0,2.0,0.0004,0.0074582157722338895,2.090588717381051,4.3783381705911255
2021-04-14 10:00:00+00:00,25.98,26.26,25.7563,26.2099,84494.23,0.009700247706881493,27.2824275,27.347675,-1,-1.0,0.0,0.0,-0.009700247706881493,2.0808884696741696,4.388038418298007
2021-04-14 11:00:00+00:00,26.2099,26.2105,25.9159,25.99,94133.81,-0.008389959519113144,27.243757499999997,27.337176999999997,-1,-1.0,0.0,0.0,0.008389959519113144,2.089278429193283,4.3796484587788935
2021-04-14 12:00:00+00:00,26.0,26.2345,25.6938,25.8809,172730.2,-0.004197768372450894,27.193662500000006,27.323819,-1,-1.0,0.0,0.0,0.004197768372450894,2.093476197565734,4.375450690406442
2021-04-14 13:00:00+00:00,25.8728,26.1561,25.5647,25.5649,103065.84,-0.012209776321534416,27.127432499999998,27.305135,-1,-1.0,0.0,0.0,0.012209776321534416,2.1056859738872684,4.363240914084908
2021-04-14 14:00:00+00:00,25.58,25.582,24.7,25.3001,269400.8,-0.010357951722870018,27.054787500000003,27.281751000000003,-1,-1.0,0.0,0.0,0.010357951722870018,2.116043925610138,4.352882962362038
2021-04-14 15:00:00+00:00,25.3115,25.8618,25.2068,25.7589,123189.0,0.018134315674641632,26.9852,27.260748,-1,-1.0,0.0,0.0,-0.018134315674641632,2.097909609935497,4.37101727803668
2021-04-14 16:00:00+00:00,25.7587,26.7,25.7316,26.4338,132769.13,0.02620065297819396,26.932014999999996,27.249492999999998,-1,-1.0,0.0,0.0,-0.02620065297819396,2.071708956957303,4.397217931014874
2021-04-14 17:00:00+00:00,26.4082,27.1586,25.5916,25.6242,357672.22,-0.030627454244187446,26.8641975,27.232664,-1,-1.0,0.0,0.0,0.030627454244187446,2.1023364112014904,4.3665904767706865
2021-04-14 18:00:00+00:00,25.6086,25.8655,25.1492,25.5206,165692.98,-0.004043053051412171,26.7966525,27.215562999999996,-1,-1.0,0.0,0.0,0.004043053051412171,2.1063794642529023,4.362547423719274
2021-04-14 19:00:00+00:00,25.5335,25.6647,25.0059,25.4339,140523.41,-0.0033972555504181434,26.734614999999998,27.199287999999996,-1,-1.0,0.0,0.0,0.0033972555504181434,2.1097767198033206,4.359150168168856
2021-04-14 20:00:00+00:00,25.4336,25.6579,25.1808,25.6578,132765.05,0.00880321146186791,26.682634999999998,27.183539999999997,-1,-1.0,0.0,0.0,-0.00880321146186791,2.1009735083414527,4.367953379630723
2021-04-14 21:00:00+00:00,25.6578,26.0326,25.5026,25.8769,101016.67,0.008539313581055197,26.653765000000003,27.168267,-1,-1.0,0.0,0.0,-0.008539313581055197,2.0924341947603975,4.3764926932117785
2021-04-14 22:00:00+00:00,25.8864,26.4187,25.8332,26.1122,59885.05,0.0090930521043866,26.633819999999996,27.157507,-1,-1.0,0.0,0.0,-0.0090930521043866,2.083341142656011,4.385585745316165
2021-04-14 23:00:00+00:00,26.0956,26.6,26.0642,26.4067,90169.97,0.011278253077105616,26.624109999999995,27.155468999999997,-1,-1.0,0.0,0.0,-0.011278253077105616,2.0720628895789055,4.396863998393271
2021-04-15 00:00:00+00:00,26.4182,26.6692,26.2347,26.4222,86365.99,0.0005869722456801618,26.615200000000005,27.158353,-1,-1.0,0.0,0.0,-0.0005869722456801618,2.071475917333225,4.3974509706389515
2021-04-15 01:00:00+00:00,26.4222,26.655,26.1485,26.1754,75725.12,-0.009340630227611668,26.593225,27.154101,-1,-1.0,0.0,0.0,0.009340630227611668,2.0808165475608367,4.388110340411339
2021-04-15 02:00:00+00:00,26.1639,26.2499,25.5,25.5152,95307.52,-0.02522215515331183,26.555672500000004,27.143849,-1,-1.0,0.0,0.0,0.02522215515331183,2.1060387027141485,4.3628881852580275
2021-04-15 03:00:00+00:00,25.5151,25.8066,25.4723,25.7145,74272.77,0.00781103028782848,26.5298225,27.132973000000003,-1,-1.0,0.0,0.0,-0.00781103028782848,2.09822767242632,4.370699215545856
2021-04-15 04:00:00+00:00,25.72,26.2205,25.4479,25.7796,83207.25,0.0025316455696200446,26.501642499999996,27.124821999999998,-1,-1.0,0.0,0.0,-0.0025316455696200446,2.0956960268567,4.373230861115476
